date,time,open,high,low,close,change,vol
20211001,1530,20100,20100,20050,20100,0,107200000
20211001,1515,20100,20100,20000,20050,0,231650000
20211001,1500,20200,20200,20050,20100,0,151330000
20211001,1445,20200,20250,20200,20200,0,65430000
20211001,1430,20150,20250,20150,20200,0,76030000
20211001,1415,20200,20200,20150,20150,0,107270000
20211001,1400,20200,20200,20150,20200,0,57440000
20211001,1345,20250,20250,20200,20200,0,60490000
20211001,1330,20300,20300,20200,20250,0,67810000
20211001,1315,20350,20350,20250,20300,0,76190000
20211001,1300,20300,20350,20250,20350,0,35900000
20211001,1245,20200,20300,20200,20300,0,26390000
20211001,1230,20250,20250,20200,20200,0,16830000
20211001,1215,20250,20300,20200,20250,0,29120000
20211001,1200,20250,20300,20150,20300,0,80150000
20211001,1145,20300,20300,20200,20250,0,80320000
20211001,1130,20200,20300,20150,20300,0,69100000
20211001,1115,20250,20300,20200,20250,0,55210000
20211001,1100,20100,20400,20050,20250,0,124130000
20211001,1045,20300,20300,20000,20050,0,563140000
20211001,1030,20350,20400,20300,20300,0,147050000
20211001,1015,20450,20450,20300,20400,0,118400000
20211001,1000,20500,20500,20400,20400,0,53890000
20211001,945,20550,20600,20400,20450,0,104090000
20211001,930,20750,20750,20550,20600,0,44420000
20211001,915,20450,20800,20450,20700,0,144970000
20210930,1530,20600,20700,20550,20700,0,220350000
20210930,1515,20650,20700,20600,20600,0,195680000
20210930,1500,20700,20700,20600,20700,0,150710000
20210930,1445,20650,20700,20650,20700,0,110210000
20210930,1430,20650,20650,20600,20650,0,53230000
20210930,1415,20700,20700,20650,20650,0,128330000
20210930,1400,20700,20750,20650,20650,0,105890000
20210930,1345,20700,20750,20700,20700,0,33110000
20210930,1330,20700,20750,20700,20750,0,82650000
20210930,1315,20750,20750,20700,20700,0,170550000
20210930,1300,20700,20750,20700,20750,0,59330000
20210930,1245,20650,20700,20650,20700,0,255500000
20210930,1230,20600,20650,20550,20650,0,311280000
20210930,1215,20650,20650,20550,20600,0,68540000
20210930,1200,20600,20750,20600,20650,0,113710000
20210930,1145,20450,20600,20450,20600,0,331960000
20210930,1130,20450,20500,20400,20500,0,137230000
20210930,1115,20400,20450,20350,20400,0,87820000
20210930,1100,20350,20450,20350,20400,0,71540000
20210930,1045,20400,20450,20350,20400,0,100770000
20210930,1030,20400,20400,20300,20350,0,56570000
20210930,1015,20350,20400,20350,20400,0,29050000
20210930,1000,20350,20400,20300,20350,0,104180000
20210930,945,20400,20400,20250,20350,0,87800000
20210930,930,20300,20400,20300,20400,0,23130000
20210930,915,20350,20450,20200,20300,0,122840000
20210929,1530,20350,20350,20250,20350,0,156920000
20210929,1515,20350,20350,20300,20350,0,99280000
20210929,1500,20250,20350,20250,20300,0,118770000
20210929,1445,20250,20250,20150,20250,0,122180000
20210929,1430,20300,20300,20200,20250,0,61400000
20210929,1415,20400,20400,20300,20300,0,91920000
20210929,1400,20250,20450,20250,20400,0,253460000
20210929,1345,20200,20250,20150,20250,0,102520000
20210929,1330,20100,20200,20100,20150,0,216910000
20210929,1315,20150,20150,20050,20100,0,42480000
20210929,1300,20150,20150,20100,20150,0,13570000
20210929,1245,20050,20150,20050,20100,0,39190000
20210929,1230,19950,20050,19950,20050,0,76600000
20210929,1215,19950,20000,19950,19950,0,164840000
20210929,1200,19950,20000,19900,19950,0,43000000
20210929,1145,20050,20050,19900,19950,0,199860000
20210929,1130,20050,20050,20050,20050,0,70070000
20210929,1115,20050,20050,20000,20050,0,94620000
20210929,1100,20050,20100,20000,20100,0,42310000
20210929,1045,20100,20150,20000,20100,0,263080000
20210929,1030,20250,20250,20100,20100,0,59400000
20210929,1015,20250,20300,20100,20200,0,88330000
20210929,1000,20350,20400,20250,20250,0,58880000
20210929,945,20150,20400,20100,20350,0,161940000
20210929,930,20100,20200,20050,20150,0,99350000
20210929,915,19800,20250,19800,20000,0,772290000
20210928,1530,20550,20600,20450,20450,0,161460000
20210928,1515,20550,20600,20500,20550,0,75250000
20210928,1500,20450,20600,20450,20600,0,92380000
20210928,1445,20600,20600,20450,20450,0,134300000
20210928,1430,20550,20600,20500,20600,0,44810000
20210928,1415,20550,20550,20500,20500,0,49800000
20210928,1400,20500,20600,20450,20550,0,130820000
20210928,1345,20550,20550,20400,20450,0,79320000
20210928,1330,20500,20550,20450,20550,0,69540000
20210928,1315,20650,20650,20500,20550,0,38200000
20210928,1300,20650,20650,20600,20650,0,16690000
20210928,1245,20650,20650,20500,20650,0,51330000
20210928,1230,20650,20650,20500,20650,0,40450000
20210928,1215,20600,20650,20550,20650,0,48710000
20210928,1200,20600,20650,20550,20650,0,53970000
20210928,1145,20500,20600,20450,20600,0,33860000
20210928,1130,20500,20550,20450,20500,0,36190000
20210928,1115,20350,20550,20300,20500,0,107610000
20210928,1100,20250,20350,20100,20350,0,168800000
20210928,1045,20250,20300,20100,20250,0,370740000
20210928,1030,20250,20350,20250,20250,0,50500000
20210928,1015,20300,20350,20200,20250,0,196610000
